X,Y,Error
0.0,-1.879784949436294,1.5290014767791074
1.0101010101010102,15.936180452359363,1.6472466933028826
2.0202020202020203,13.74287531438745,1.5342810014941328
3.0303030303030303,-8.58216987602315,0.6328824500588306
4.040404040404041,-7.883195611252534,0.9599955688530588
5.050505050505051,16.76876703459905,0.7915547423247666
6.0606060606060606,2.552814697836123,1.0748108367441296
7.070707070707071,20.789647433143028,0.6477239438004281
8.080808080808081,32.17033570209629,0.955220388232398
9.090909090909092,16.076869568449567,0.9653940359805557
10.101010101010102,18.16716621262733,1.1715527551729625
11.111111111111112,29.292021476067028,1.3934743355435715
12.121212121212121,25.038686601466722,1.895086834035074
13.131313131313131,43.030347503999025,1.5843543485551792
14.141414141414142,32.59842932706915,0.7068052193154607
15.151515151515152,55.905856867793275,1.0875448742094782
16.161616161616163,25.74147674863952,1.353134127075101
17.171717171717173,48.325489838587764,0.6561134869566203
18.181818181818183,44.00556645135382,1.8088250922498836
19.191919191919194,52.732950925454446,1.5594454382741458
20.202020202020204,44.71389507740728,1.8660326217149947
21.212121212121215,41.563964575058755,1.8458888696957652
22.222222222222225,53.24231263367629,1.6378861409108567
23.232323232323235,48.84231768881529,0.5947919842114195
24.242424242424242,68.3790167026603,1.2292504863400673
25.252525252525253,67.28986936260235,1.0918036374034292
26.262626262626263,60.154303773594684,1.068972338672948
27.272727272727273,63.73889660672589,1.204013113698581
28.282828282828284,82.9429347337317,0.5942421524227413
29.292929292929294,67.95356781411697,1.62700792195694
30.303030303030305,84.23581213028416,1.8757559683385123
31.313131313131315,70.1339583539701,1.187618019013537
32.323232323232325,35.67064491573682,0.9915731069510134
33.333333333333336,79.7957199128779,0.5425395796266045
34.343434343434346,76.05502495102893,0.7143455445938731
35.35353535353536,72.11749420137396,0.7130657960419786
36.36363636363637,92.28690151787724,1.2929675772882565
37.37373737373738,78.69725434297344,1.7507724878011441
38.38383838383839,84.11623479975117,1.5521795998756414
39.3939393939394,86.3657796180041,1.4577109628934466
40.40404040404041,77.06960022492915,0.7945442064669814
41.41414141414142,84.56576044465395,1.088526931283248
42.42424242424243,85.77497839466182,1.68893915857736
43.43434343434344,105.93580891333892,1.6895914362592928
44.44444444444445,91.85848166667638,0.7157326894781869
45.45454545454546,94.9198155951157,1.9932880400853585
46.46464646464647,115.21270540933395,0.595221702094
47.47474747474748,97.90194270486894,0.9045602250508368
48.484848484848484,105.2614229100631,0.6035257037295036
49.494949494949495,105.44169584012253,0.7356605413739739
50.505050505050505,106.80565260147445,1.4297381896054726
51.515151515151516,121.18324252288654,0.9550406190540571
52.525252525252526,115.34774873557407,1.9048339628197533
53.535353535353536,125.11129420593186,1.5692827515519612
54.54545454545455,131.91752331609467,0.8284360273542737
55.55555555555556,119.43444788785389,1.4952132885094809
56.56565656565657,137.7055767565924,1.9088857606495555
57.57575757575758,129.34251045862877,1.6028951392208035
58.58585858585859,127.80940523981751,1.7054952246211352
59.5959595959596,121.07728193975784,1.2568417776815868
60.60606060606061,111.00958882014123,1.0083623699390833
61.61616161616162,147.84612426799941,1.1954046632022977
62.62626262626263,131.61525768146643,1.9179795527793184
63.63636363636364,136.54031304700686,0.930702169832345
64.64646464646465,126.45978075674199,1.7442152930022865
65.65656565656566,142.83611017995148,0.9489714649877599
66.66666666666667,139.56109221279388,0.8327974538392591
67.67676767676768,144.2431635833407,0.6927548068265228
68.68686868686869,152.9891395558767,0.9125936619905117
69.6969696969697,148.70294115015753,1.7595217456680854
70.70707070707071,147.01898514873847,0.6140499262103494
71.71717171717172,153.12634231945637,0.9117199372787606
72.72727272727273,130.08966303291862,0.7317265492268344
73.73737373737374,131.16438402786966,0.5494000289028078
74.74747474747475,161.84012451044546,1.6855833979452188
75.75757575757576,141.22839956221526,1.4847143631708741
76.76767676767678,151.4241662816575,1.8241860331592918
77.77777777777779,152.2196326176745,0.776819358035719
78.7878787878788,178.7998632563211,1.4934113770705515
79.7979797979798,153.31734327818998,0.9467179663474494
80.80808080808082,158.59604228915714,1.6554239645327642
81.81818181818183,164.9233740223686,1.1154831872234827
82.82828282828284,153.32567595240118,0.9492358197718478
83.83838383838385,158.288620079534,0.613311063189633
84.84848484848486,173.0886315392813,0.7163240695388
85.85858585858587,181.83969215840634,1.9634866000959965
86.86868686868688,167.21311716507356,0.6185302579537799
87.87878787878789,167.8360977086199,0.9049841304949513
88.8888888888889,181.33037254334886,0.9304630196906675
89.89898989898991,180.95537176078943,1.539639676053473
90.90909090909092,196.31519956265433,0.8005395532092378
91.91919191919193,196.42216103590002,0.7735933231845016
92.92929292929294,196.93584965372733,1.0741081034874078
93.93939393939395,212.31902668342755,0.5114465485554751
94.94949494949496,212.96461618260793,0.8000507991049994
95.95959595959597,193.86038595812636,0.5585304871367365
96.96969696969697,197.6199718664342,1.6006008133766656
97.97979797979798,201.22228846443286,1.5683481655957767
98.98989898989899,211.84497094009308,0.7803376163797417
100.0,195.28750313103984,0.8756206807447916
